EPOCH,BATCH,TOP1,TOP5,TOP10,TOP20
1,49,74.70355731225297,86.7588932806324,88.88339920948617,91.00790513833992
1,50,75.29644268774703,86.01778656126481,88.83399209486166,90.81027667984189
1,51,74.35770750988142,86.51185770750988,88.78458498023716,91.00790513833992
1,52,75.34584980237155,86.41304347826086,88.73517786561264,90.8596837944664
1,53,75.34584980237155,86.11660079051383,88.3893280632411,90.8596837944664
1,54,75.19762845849802,85.42490118577075,88.2905138339921,90.56324110671937
1,55,75.34584980237155,86.16600790513834,87.94466403162056,90.41501976284584
1,56,74.30830039525692,86.31422924901186,88.73517786561264,90.9090909090909
1,57,75.59288537549406,86.36363636363636,88.58695652173914,90.46442687747036
1,58,74.1600790513834,86.26482213438736,88.2411067193676,90.8596837944664
1,59,75.49407114624506,86.21541501976284,88.3893280632411,90.51383399209486
1,60,73.22134387351778,86.41304347826086,88.98221343873519,90.41501976284584
1,61,75.93873517786561,85.7707509881423,87.89525691699605,90.21739130434783
1,62,74.60474308300395,86.26482213438736,88.63636363636364,90.76086956521739
2,0,74.60474308300395,85.91897233201581,88.53754940711462,90.8596837944664
2,1,74.90118577075098,86.16600790513834,88.63636363636364,90.71146245059289
2,2,75.09881422924902,86.51185770750988,88.53754940711462,90.81027667984189
2,3,74.60474308300395,85.72134387351778,88.58695652173914,90.95849802371542
2,4,75.24703557312253,86.01778656126481,88.3893280632411,90.8596837944664
2,5,74.90118577075098,86.16600790513834,88.83399209486166,91.30434782608695
2,6,75.14822134387352,85.62252964426878,88.3893280632411,90.26679841897233
2,7,75.54347826086956,85.57312252964427,87.74703557312253,90.21739130434783
2,8,74.85177865612648,85.8201581027668,88.2411067193676,90.9090909090909
2,9,73.51778656126481,86.21541501976284,87.99407114624506,90.56324110671937
2,10,74.95059288537549,85.72134387351778,88.09288537549406,90.71146245059289
2,11,74.1106719367589,85.52371541501977,88.09288537549406,90.26679841897233
2,12,74.45652173913044,85.7707509881423,88.43873517786561,90.31620553359684
2,13,75.24703557312253,85.62252964426878,87.84584980237155,90.01976284584981
2,14,74.45652173913044,85.96837944664031,88.53754940711462,90.61264822134387
2,15,75.29644268774703,86.31422924901186,88.48814229249012,90.66205533596839
2,16,74.06126482213439,85.42490118577075,87.89525691699605,90.26679841897233
2,17,74.70355731225297,85.72134387351778,88.14229249011858,90.36561264822134
2,18,75.7905138339921,86.06719367588933,88.48814229249012,90.51383399209486
2,19,74.1600790513834,85.8201581027668,88.73517786561264,90.71146245059289
2,20,75.0,85.47430830039525,88.43873517786561,90.56324110671937
2,21,75.14822134387352,85.52371541501977,87.84584980237155,90.16798418972331
2,22,75.64229249011858,86.06719367588933,88.63636363636364,90.76086956521739
2,23,75.7905138339921,86.31422924901186,88.58695652173914,90.71146245059289
2,24,74.2094861660079,85.96837944664031,88.88339920948617,90.31620553359684
2,25,74.70355731225297,85.7707509881423,88.09288537549406,90.51383399209486
2,26,75.7411067193676,86.41304347826086,88.58695652173914,90.8596837944664
2,27,74.2094861660079,85.8201581027668,88.43873517786561,90.51383399209486
2,28,74.50592885375494,86.01778656126481,88.53754940711462,90.36561264822134
2,29,74.80237154150198,85.96837944664031,88.04347826086956,90.76086956521739
2,30,75.19762845849802,85.52371541501977,87.84584980237155,90.11857707509881
2,31,73.96245059288538,85.67193675889328,88.53754940711462,90.26679841897233
2,32,74.95059288537549,86.06719367588933,88.68577075098814,90.36561264822134
2,33,74.65415019762845,86.16600790513834,88.63636363636364,90.71146245059289
2,34,74.1106719367589,85.7707509881423,88.04347826086956,90.66205533596839
2,35,75.09881422924902,85.37549407114624,87.99407114624506,90.41501976284584
2,36,74.1106719367589,85.91897233201581,88.43873517786561,90.61264822134387
2,37,74.45652173913044,85.96837944664031,88.19169960474308,90.36561264822134
2,38,74.2094861660079,86.16600790513834,88.43873517786561,90.41501976284584
2,39,74.95059288537549,85.72134387351778,87.94466403162056,90.66205533596839
2,40,74.90118577075098,85.91897233201581,88.3399209486166,90.51383399209486
2,41,74.30830039525692,86.06719367588933,88.3399209486166,90.41501976284584
2,42,73.76482213438736,86.06719367588933,88.43873517786561,90.61264822134387
2,43,75.14822134387352,86.41304347826086,88.53754940711462,90.61264822134387
2,44,75.29644268774703,86.06719367588933,88.2411067193676,90.51383399209486
2,45,75.19762845849802,86.11660079051383,88.58695652173914,90.41501976284584
2,46,73.61660079051383,85.37549407114624,88.04347826086956,90.26679841897233
2,47,75.19762845849802,85.52371541501977,87.94466403162056,90.31620553359684
2,48,74.80237154150198,85.42490118577075,87.79644268774703,90.31620553359684
2,49,73.02371541501977,85.52371541501977,88.04347826086956,89.9703557312253
2,50,75.49407114624506,85.86956521739131,88.2411067193676,90.76086956521739
2,51,74.85177865612648,85.17786561264822,87.99407114624506,90.21739130434783
2,52,74.60474308300395,85.7707509881423,88.3893280632411,90.41501976284584
2,53,75.39525691699605,85.72134387351778,88.2411067193676,90.36561264822134
2,54,74.95059288537549,85.47430830039525,87.94466403162056,90.8596837944664
2,55,75.59288537549406,85.8201581027668,88.43873517786561,90.41501976284584
2,56,74.80237154150198,85.52371541501977,87.94466403162056,90.36561264822134
2,57,75.0,85.32608695652173,87.99407114624506,90.16798418972331
2,58,75.04940711462451,86.11660079051383,88.68577075098814,90.61264822134387
2,59,75.14822134387352,86.21541501976284,88.43873517786561,90.51383399209486
2,60,75.04940711462451,85.72134387351778,88.2905138339921,90.71146245059289
2,61,73.96245059288538,86.06719367588933,88.48814229249012,90.51383399209486
2,62,74.45652173913044,85.57312252964427,88.19169960474308,90.31620553359684
3,0,74.75296442687747,85.96837944664031,88.43873517786561,90.61264822134387
3,1,74.80237154150198,86.16600790513834,88.19169960474308,90.56324110671937
3,2,74.45652173913044,86.06719367588933,88.53754940711462,90.9090909090909
3,3,74.60474308300395,86.01778656126481,88.04347826086956,90.11857707509881
3,4,75.34584980237155,85.91897233201581,88.58695652173914,90.51383399209486
3,5,74.80237154150198,86.11660079051383,88.3893280632411,90.36561264822134
3,6,74.50592885375494,86.11660079051383,88.3893280632411,90.81027667984189
3,7,75.19762845849802,85.91897233201581,88.53754940711462,90.31620553359684
3,8,74.85177865612648,86.01778656126481,88.48814229249012,90.46442687747036
3,9,75.0,86.01778656126481,87.99407114624506,90.01976284584981
3,10,73.61660079051383,85.67193675889328,88.3399209486166,90.81027667984189
3,11,74.80237154150198,86.11660079051383,88.3893280632411,90.31620553359684
3,12,73.86363636363636,85.86956521739131,88.2905138339921,90.36561264822134
3,13,73.91304347826086,86.56126482213439,88.68577075098814,90.46442687747036
3,14,75.24703557312253,86.16600790513834,88.43873517786561,90.61264822134387
3,15,75.09881422924902,85.96837944664031,87.99407114624506,90.51383399209486
3,16,75.59288537549406,85.7707509881423,87.94466403162056,90.31620553359684
3,17,73.86363636363636,85.12845849802372,87.69762845849802,90.46442687747036
3,18,73.41897233201581,85.57312252964427,87.74703557312253,89.9703557312253
3,19,75.8399209486166,86.46245059288538,88.53754940711462,90.56324110671937
3,20,73.61660079051383,85.32608695652173,88.58695652173914,90.31620553359684
3,21,73.76482213438736,85.62252964426878,88.3399209486166,90.66205533596839
3,22,75.8399209486166,86.16600790513834,88.3399209486166,90.21739130434783
3,23,74.50592885375494,85.47430830039525,87.45059288537549,89.82213438735178
3,24,74.35770750988142,86.16600790513834,88.48814229249012,90.81027667984189
3,25,74.35770750988142,85.57312252964427,87.74703557312253,90.36561264822134
3,26,75.0,86.7094861660079,88.58695652173914,90.46442687747036
3,27,74.95059288537549,86.11660079051383,88.43873517786561,90.36561264822134
3,28,75.8399209486166,85.72134387351778,88.2905138339921,90.51383399209486
3,29,74.40711462450594,85.37549407114624,87.69762845849802,90.51383399209486
3,30,74.95059288537549,86.46245059288538,88.3399209486166,90.51383399209486
3,31,74.06126482213439,85.96837944664031,88.19169960474308,90.31620553359684
3,32,74.45652173913044,85.52371541501977,87.59881422924902,89.82213438735178
3,33,73.3201581027668,85.52371541501977,88.09288537549406,90.31620553359684
3,34,74.30830039525692,85.32608695652173,87.69762845849802,90.16798418972331
3,35,74.50592885375494,85.96837944664031,88.2905138339921,90.0691699604743
3,36,74.50592885375494,85.37549407114624,88.09288537549406,89.9703557312253
3,37,74.75296442687747,85.22727272727273,88.09288537549406,90.26679841897233
3,38,74.35770750988142,86.01778656126481,88.53754940711462,90.51383399209486
3,39,74.50592885375494,85.37549407114624,87.59881422924902,90.16798418972331
3,40,73.96245059288538,85.52371541501977,87.74703557312253,89.62450592885376
3,41,74.70355731225297,85.7707509881423,88.2905138339921,90.46442687747036
3,42,74.60474308300395,85.27667984189723,87.84584980237155,90.01976284584981
3,43,75.19762845849802,86.31422924901186,88.58695652173914,90.66205533596839
3,44,75.09881422924902,85.96837944664031,88.78458498023716,90.51383399209486
3,45,73.81422924901186,85.37549407114624,87.94466403162056,89.87154150197628
3,46,73.71541501976284,85.52371541501977,87.99407114624506,90.11857707509881
3,47,74.70355731225297,85.7707509881423,87.89525691699605,90.0691699604743
3,48,73.66600790513834,85.91897233201581,87.94466403162056,90.41501976284584
3,49,73.96245059288538,86.06719367588933,88.43873517786561,90.46442687747036
3,50,73.41897233201581,85.42490118577075,88.04347826086956,90.31620553359684
3,51,73.76482213438736,86.36363636363636,88.53754940711462,90.26679841897233
3,52,74.45652173913044,85.27667984189723,88.2905138339921,90.46442687747036
3,53,74.60474308300395,85.7707509881423,88.2411067193676,90.81027667984189
3,54,74.30830039525692,85.37549407114624,87.74703557312253,90.26679841897233
3,55,74.85177865612648,85.37549407114624,87.99407114624506,90.21739130434783
3,56,74.70355731225297,85.62252964426878,87.79644268774703,90.11857707509881
3,57,74.50592885375494,85.67193675889328,88.14229249011858,89.9703557312253
3,58,75.59288537549406,85.32608695652173,87.89525691699605,90.11857707509881
3,59,74.1600790513834,85.72134387351778,88.09288537549406,90.36561264822134
3,60,75.04940711462451,85.37549407114624,87.64822134387352,89.77272727272727
3,61,74.35770750988142,85.7707509881423,87.94466403162056,90.0691699604743
3,62,74.01185770750988,85.67193675889328,88.09288537549406,90.01976284584981
4,0,74.01185770750988,85.0296442687747,88.2905138339921,90.21739130434783
4,1,73.76482213438736,85.96837944664031,88.3399209486166,90.26679841897233
4,2,73.91304347826086,85.52371541501977,88.2905138339921,90.16798418972331
4,3,74.70355731225297,85.67193675889328,88.04347826086956,90.51383399209486
4,4,74.35770750988142,85.57312252964427,88.19169960474308,90.56324110671937
4,5,73.86363636363636,85.27667984189723,87.64822134387352,89.82213438735178
4,6,73.96245059288538,84.48616600790514,87.30237154150198,89.52569169960475
4,7,73.91304347826086,85.12845849802372,87.74703557312253,89.9209486166008
4,8,75.04940711462451,85.72134387351778,87.99407114624506,90.11857707509881
4,9,74.40711462450594,85.67193675889328,87.89525691699605,89.9209486166008
4,10,75.04940711462451,85.12845849802372,87.40118577075098,89.9703557312253
4,11,74.1600790513834,85.37549407114624,87.45059288537549,89.62450592885376
4,12,73.12252964426878,85.27667984189723,87.25296442687747,89.57509881422925
4,13,74.70355731225297,85.62252964426878,87.79644268774703,90.0691699604743
4,14,73.71541501976284,85.37549407114624,87.94466403162056,89.9703557312253
4,15,75.19762845849802,85.57312252964427,88.09288537549406,90.46442687747036
4,16,74.2588932806324,85.72134387351778,88.09288537549406,89.62450592885376
4,17,75.69169960474308,85.72134387351778,88.04347826086956,90.01976284584981
4,18,73.2707509881423,84.68379446640316,87.94466403162056,90.31620553359684
4,19,74.1106719367589,84.83201581027669,87.15415019762845,89.52569169960475
4,20,73.41897233201581,85.0296442687747,87.40118577075098,89.57509881422925
4,21,74.55533596837944,85.62252964426878,87.94466403162056,90.0691699604743
4,22,73.36956521739131,85.27667984189723,87.84584980237155,89.62450592885376
4,23,72.77667984189723,84.83201581027669,87.45059288537549,89.9703557312253
4,24,74.85177865612648,85.22727272727273,87.54940711462451,89.72332015810277
4,25,74.35770750988142,84.68379446640316,87.64822134387352,89.47628458498023
4,26,73.56719367588933,85.32608695652173,87.84584980237155,89.77272727272727
4,27,74.45652173913044,84.9308300395257,87.5,89.77272727272727
4,28,74.65415019762845,85.42490118577075,87.94466403162056,89.82213438735178
4,29,74.2094861660079,85.22727272727273,87.54940711462451,89.87154150197628
4,30,74.1600790513834,85.72134387351778,87.5,89.72332015810277
4,31,73.51778656126481,85.62252964426878,87.89525691699605,90.26679841897233
4,32,72.48023715415019,84.28853754940711,87.15415019762845,89.62450592885376
4,33,74.2094861660079,85.27667984189723,87.74703557312253,89.9703557312253
4,34,73.86363636363636,84.98023715415019,87.30237154150198,89.72332015810277
4,35,73.41897233201581,85.27667984189723,87.89525691699605,89.77272727272727
4,36,73.86363636363636,84.58498023715416,87.35177865612648,90.0691699604743
4,37,74.60474308300395,85.67193675889328,87.99407114624506,90.11857707509881
4,38,73.76482213438736,85.0790513833992,87.35177865612648,89.32806324110672
4,39,74.30830039525692,85.17786561264822,87.54940711462451,89.77272727272727
4,40,74.40711462450594,84.58498023715416,87.74703557312253,89.9209486166008
4,41,75.09881422924902,85.62252964426878,87.79644268774703,89.87154150197628
4,42,74.01185770750988,85.52371541501977,88.2411067193676,89.9209486166008
4,43,73.86363636363636,85.37549407114624,87.74703557312253,90.0691699604743
4,44,73.56719367588933,85.37549407114624,87.69762845849802,90.0691699604743
4,45,72.48023715415019,85.8201581027668,88.14229249011858,89.67391304347827
4,46,71.78853754940711,84.58498023715416,87.54940711462451,89.82213438735178
4,47,72.72727272727273,84.68379446640316,87.05533596837944,89.62450592885376
4,48,74.60474308300395,85.67193675889328,87.99407114624506,89.37747035573122
4,49,73.17193675889328,85.12845849802372,87.74703557312253,89.72332015810277
4,50,74.2588932806324,84.88142292490119,87.45059288537549,89.72332015810277
4,51,73.17193675889328,84.73320158102767,87.64822134387352,89.67391304347827
4,52,74.2588932806324,85.17786561264822,87.69762845849802,89.87154150197628
4,53,74.1106719367589,84.9308300395257,87.35177865612648,89.47628458498023
4,54,73.56719367588933,85.0790513833992,87.59881422924902,89.77272727272727
4,55,73.76482213438736,84.9308300395257,87.79644268774703,89.87154150197628
4,56,74.06126482213439,85.47430830039525,87.59881422924902,89.42687747035573
4,57,73.22134387351778,85.42490118577075,87.94466403162056,89.62450592885376
4,58,73.2707509881423,84.28853754940711,87.15415019762845,89.52569169960475
4,59,74.55533596837944,85.0296442687747,87.45059288537549,89.57509881422925
4,60,73.66600790513834,84.48616600790514,87.30237154150198,89.47628458498023
4,61,72.72727272727273,85.0790513833992,87.45059288537549,89.47628458498023
4,62,73.3201581027668,84.9308300395257,87.64822134387352,89.9703557312253
5,0,73.41897233201581,85.17786561264822,87.79644268774703,89.9209486166008
5,1,74.2588932806324,85.0296442687747,87.5,89.47628458498023
5,2,74.65415019762845,84.43675889328063,86.7588932806324,89.1798418972332
5,3,72.92490118577075,84.48616600790514,87.10474308300395,89.67391304347827
5,4,73.61660079051383,84.63438735177866,87.35177865612648,89.47628458498023
5,5,73.22134387351778,84.04150197628458,87.25296442687747,89.27865612648222
5,6,73.12252964426878,84.58498023715416,87.35177865612648,89.67391304347827
5,7,74.06126482213439,84.83201581027669,87.40118577075098,89.13043478260869
5,8,74.1106719367589,84.73320158102767,87.45059288537549,89.52569169960475
5,9,73.07312252964427,84.68379446640316,87.99407114624506,89.77272727272727
5,10,74.2588932806324,84.53557312252964,87.10474308300395,89.27865612648222
5,11,73.66600790513834,84.53557312252964,86.95652173913044,89.2292490118577
5,12,74.55533596837944,85.0296442687747,87.30237154150198,89.37747035573122
5,13,73.46837944664031,84.43675889328063,87.5,89.62450592885376
5,14,73.66600790513834,85.17786561264822,87.20355731225297,89.47628458498023
5,15,73.02371541501977,84.38735177865613,86.56126482213439,89.1798418972332
5,16,73.2707509881423,84.68379446640316,86.7588932806324,88.98221343873519
5,17,73.61660079051383,84.68379446640316,87.20355731225297,89.2292490118577
5,18,74.2588932806324,85.17786561264822,87.69762845849802,89.9209486166008
5,19,73.56719367588933,84.43675889328063,87.35177865612648,88.93280632411067
5,20,72.4308300395257,85.0790513833992,87.45059288537549,89.72332015810277
5,21,72.33201581027669,84.68379446640316,87.05533596837944,89.47628458498023
5,22,73.36956521739131,84.53557312252964,86.7094861660079,88.88339920948617
