EPOCH,BATCH,TOP1,TOP5,TOP10,TOP20
3,62,74.2588932806324,85.42490118577075,87.20355731225297,89.57509881422925
4,0,72.33201581027669,84.78260869565217,87.15415019762845,89.32806324110672
4,1,74.01185770750988,85.8201581027668,87.69762845849802,89.67391304347827
4,2,74.2588932806324,85.8201581027668,87.74703557312253,89.32806324110672
4,3,74.30830039525692,85.0296442687747,87.5,89.77272727272727
4,4,73.46837944664031,85.17786561264822,87.54940711462451,89.9209486166008
4,5,72.08498023715416,84.9308300395257,87.35177865612648,89.32806324110672
4,6,75.0,84.88142292490119,87.20355731225297,89.72332015810277
4,7,74.06126482213439,85.0296442687747,87.30237154150198,89.42687747035573
4,8,73.71541501976284,85.42490118577075,87.5,89.2292490118577
4,9,74.80237154150198,85.22727272727273,86.90711462450594,89.1798418972332
4,10,72.67786561264822,85.0790513833992,87.30237154150198,89.62450592885376
4,11,72.87549407114624,85.62252964426878,87.15415019762845,89.13043478260869
4,12,73.56719367588933,85.37549407114624,87.30237154150198,89.37747035573122
4,13,73.56719367588933,85.72134387351778,87.59881422924902,89.27865612648222
4,14,73.22134387351778,84.78260869565217,87.35177865612648,88.83399209486166
4,15,73.12252964426878,85.22727272727273,87.69762845849802,89.42687747035573
4,16,72.72727272727273,85.37549407114624,86.90711462450594,89.37747035573122
4,17,73.3201581027668,84.83201581027669,87.54940711462451,90.01976284584981
4,18,71.83794466403161,84.68379446640316,87.10474308300395,89.57509881422925
4,19,74.2588932806324,85.57312252964427,87.99407114624506,89.9703557312253
4,20,71.54150197628458,84.68379446640316,87.45059288537549,89.32806324110672
4,21,73.46837944664031,85.62252964426878,87.45059288537549,89.37747035573122
4,22,73.61660079051383,85.32608695652173,87.30237154150198,89.87154150197628
4,23,73.91304347826086,85.72134387351778,87.84584980237155,89.32806324110672
4,24,73.51778656126481,85.67193675889328,87.40118577075098,89.13043478260869
4,25,74.50592885375494,85.52371541501977,88.09288537549406,89.72332015810277
4,26,72.72727272727273,85.86956521739131,87.69762845849802,89.47628458498023
4,27,72.87549407114624,85.27667984189723,87.00592885375494,89.37747035573122
4,28,73.36956521739131,85.32608695652173,87.5,89.42687747035573
4,29,74.80237154150198,85.0296442687747,87.35177865612648,89.62450592885376
4,30,73.2707509881423,85.47430830039525,87.69762845849802,89.1798418972332
4,31,72.82608695652173,85.42490118577075,87.25296442687747,89.27865612648222
4,32,73.02371541501977,84.38735177865613,87.05533596837944,89.27865612648222
4,33,73.61660079051383,84.9308300395257,87.59881422924902,89.2292490118577
4,34,73.22134387351778,85.86956521739131,87.69762845849802,89.27865612648222
4,35,74.1106719367589,85.17786561264822,87.59881422924902,89.08102766798419
4,36,73.17193675889328,85.32608695652173,87.5,89.77272727272727
4,37,73.86363636363636,85.0296442687747,87.30237154150198,89.57509881422925
4,38,71.98616600790514,85.42490118577075,87.54940711462451,89.42687747035573
4,39,74.06126482213439,85.32608695652173,87.94466403162056,90.26679841897233
4,40,73.3201581027668,85.52371541501977,87.40118577075098,89.9703557312253
4,41,73.56719367588933,85.57312252964427,87.35177865612648,89.57509881422925
4,42,71.73913043478261,85.22727272727273,87.54940711462451,89.52569169960475
4,43,73.86363636363636,85.42490118577075,87.59881422924902,89.32806324110672
4,44,73.22134387351778,84.98023715415019,87.30237154150198,89.2292490118577
4,45,71.73913043478261,84.98023715415019,87.5,89.37747035573122
4,46,72.87549407114624,85.0296442687747,87.45059288537549,89.37747035573122
4,47,72.82608695652173,85.0296442687747,87.35177865612648,89.67391304347827
4,48,73.71541501976284,85.37549407114624,87.20355731225297,89.57509881422925
4,49,72.23320158102767,84.9308300395257,87.25296442687747,89.27865612648222
4,50,73.12252964426878,85.22727272727273,87.54940711462451,89.57509881422925
4,51,73.07312252964427,85.7707509881423,87.84584980237155,89.62450592885376
4,52,72.77667984189723,85.32608695652173,87.30237154150198,89.77272727272727
4,53,72.08498023715416,85.0790513833992,87.35177865612648,89.67391304347827
4,54,73.96245059288538,85.37549407114624,86.85770750988142,88.83399209486166
4,55,72.13438735177866,85.67193675889328,87.59881422924902,89.52569169960475
4,56,73.76482213438736,85.47430830039525,87.45059288537549,89.52569169960475
4,57,72.13438735177866,85.12845849802372,87.15415019762845,89.52569169960475
4,58,74.06126482213439,85.0296442687747,87.15415019762845,89.1798418972332
4,59,74.1600790513834,85.47430830039525,87.89525691699605,89.37747035573122
4,60,71.93675889328063,84.83201581027669,87.30237154150198,89.1798418972332
4,61,72.92490118577075,85.67193675889328,87.25296442687747,89.47628458498023
4,62,73.56719367588933,85.32608695652173,87.25296442687747,89.37747035573122
5,0,73.17193675889328,85.32608695652173,87.05533596837944,88.93280632411067
5,1,73.66600790513834,84.83201581027669,87.05533596837944,89.37747035573122
5,2,73.61660079051383,85.0790513833992,87.30237154150198,89.62450592885376
5,3,73.91304347826086,85.42490118577075,87.30237154150198,89.03162055335969
5,4,74.1600790513834,85.0296442687747,87.20355731225297,89.32806324110672
5,5,72.67786561264822,84.9308300395257,87.35177865612648,89.52569169960475
5,6,73.61660079051383,85.32608695652173,87.59881422924902,89.13043478260869
5,7,72.08498023715416,85.27667984189723,87.54940711462451,89.72332015810277
5,8,72.72727272727273,84.63438735177866,87.15415019762845,89.37747035573122
5,9,72.62845849802372,85.12845849802372,87.45059288537549,89.1798418972332
5,10,72.23320158102767,85.22727272727273,87.64822134387352,89.42687747035573
5,11,74.06126482213439,85.72134387351778,87.40118577075098,89.1798418972332
5,12,72.87549407114624,85.32608695652173,86.7588932806324,89.03162055335969
5,13,72.38142292490119,85.37549407114624,87.15415019762845,89.03162055335969
5,14,72.03557312252964,85.17786561264822,87.59881422924902,89.52569169960475
5,15,74.2588932806324,84.83201581027669,87.5,89.1798418972332
5,16,72.67786561264822,85.52371541501977,87.15415019762845,88.98221343873519
5,17,74.06126482213439,85.57312252964427,87.30237154150198,89.37747035573122
5,18,70.65217391304348,85.0790513833992,87.74703557312253,89.47628458498023
5,19,72.72727272727273,84.48616600790514,87.05533596837944,89.37747035573122
5,20,72.23320158102767,84.98023715415019,87.00592885375494,88.98221343873519
5,21,74.55533596837944,85.7707509881423,87.40118577075098,89.57509881422925
5,22,71.54150197628458,85.0296442687747,87.15415019762845,89.57509881422925
5,23,74.06126482213439,85.47430830039525,87.25296442687747,89.77272727272727
5,24,73.66600790513834,85.0790513833992,87.25296442687747,89.27865612648222
5,25,72.82608695652173,84.88142292490119,87.00592885375494,89.27865612648222
5,26,73.76482213438736,85.0790513833992,87.35177865612648,89.08102766798419
5,27,73.81422924901186,84.68379446640316,87.05533596837944,88.98221343873519
5,28,74.01185770750988,85.47430830039525,87.59881422924902,89.42687747035573
5,29,73.17193675889328,84.98023715415019,87.5,89.62450592885376
5,30,73.22134387351778,85.42490118577075,87.59881422924902,89.37747035573122
5,31,73.3201581027668,85.72134387351778,87.69762845849802,89.2292490118577
5,32,73.71541501976284,85.7707509881423,87.35177865612648,88.98221343873519
5,33,71.98616600790514,84.53557312252964,86.7094861660079,88.73517786561264
5,34,73.71541501976284,85.0790513833992,87.54940711462451,89.37747035573122
5,35,73.91304347826086,85.12845849802372,87.25296442687747,89.62450592885376
5,36,72.5790513833992,85.17786561264822,87.54940711462451,89.37747035573122
5,37,71.98616600790514,85.7707509881423,87.69762845849802,89.82213438735178
5,38,72.48023715415019,85.32608695652173,87.54940711462451,89.62450592885376
5,39,73.02371541501977,84.63438735177866,87.10474308300395,89.1798418972332
5,40,72.62845849802372,85.0296442687747,87.45059288537549,89.77272727272727
5,41,72.5296442687747,85.12845849802372,87.40118577075098,89.47628458498023
5,42,72.4308300395257,85.0296442687747,86.7588932806324,89.1798418972332
5,43,70.899209486166,84.48616600790514,87.20355731225297,89.57509881422925
5,44,74.2094861660079,84.98023715415019,87.30237154150198,89.82213438735178
5,45,73.07312252964427,85.32608695652173,87.45059288537549,89.37747035573122
5,46,74.35770750988142,85.42490118577075,87.5,89.1798418972332
5,47,73.46837944664031,84.83201581027669,87.5,89.1798418972332
5,48,73.86363636363636,85.47430830039525,87.84584980237155,89.57509881422925
5,49,72.82608695652173,85.27667984189723,87.35177865612648,89.13043478260869
5,50,71.78853754940711,85.37549407114624,87.05533596837944,89.1798418972332
5,51,73.07312252964427,84.53557312252964,87.10474308300395,89.62450592885376
5,52,71.39328063241108,85.12845849802372,87.40118577075098,89.2292490118577
5,53,72.92490118577075,85.0790513833992,87.20355731225297,89.42687747035573
