EPOCH,BATCH,P_LOSS_one_one,N_LOSS_one_one,P_LOSS_hie,N_LOSS_hie,P_LOSS_OTOL,N_LOSS_OTOL,P_LOSS_LTOL,N_LOSS_LTOL,P_LOSS_REL,N_LOSS_REL,P_LOSS_SIM_NO_HIE,N_LOSS_SIM_NO_HIE,P_LOSS_SAP1,P_LOSS_SAP2,P_LOSS_SVD1,P_LOSS_SVD2
EPOCH,BATCH,P_LOSS_one_one,N_LOSS_one_one,P_LOSS_hie,N_LOSS_hie,P_LOSS_OTOL,N_LOSS_OTOL,P_LOSS_LTOL,N_LOSS_LTOL,P_LOSS_REL,N_LOSS_REL,P_LOSS_SIM_NO_HIE,N_LOSS_SIM_NO_HIE,P_LOSS_SAP1,P_LOSS_SAP2,P_LOSS_SVD1,P_LOSS_SVD2
5,25,,,,,,,,,334.28497314453125,588.6486206054688,,,,,113.42570652862743,111.46790750124626
5,26,,,,,,,,,337.6312561035156,579.8853149414062,,,,,116.68034941470928,115.24130594915523
5,27,,,,,,,,,269.7162170410156,457.7748107910156,,,,,106.73652275876685,105.3850734977088
5,28,,,,,,,,,345.6677551269531,597.330322265625,,,,,119.88666382890993,116.66913031181478
5,29,,,,,,,,,311.92169189453125,523.2784423828125,,,,,114.8651121124046,112.64386842446902
5,30,,,,,,,,,402.9455871582031,690.6491088867188,,,,,121.16096674140404,119.6518676126978
5,31,,,,,,,,,286.6715087890625,486.0098571777344,,,,,112.4481265787454,113.38210062071785
5,32,,,,,,,,,322.200927734375,553.9949340820312,,,,,119.30261169596689,115.21273581891542
5,33,,,,,,,,,240.8486785888672,414.99163818359375,,,,,111.10515067456205,111.60121914049444
5,34,,,,,,,,,405.5398254394531,698.63427734375,,,,,117.30016567933171,115.1275321620089
5,35,,,,,,,,,378.0364685058594,632.2952270507812,,,,,123.83247276914791,123.35061129420218
5,36,,,,,,,,,316.6931457519531,548.0621337890625,,,,,116.419279598171,115.61868526363858
5,37,,,,,,,,,243.217529296875,413.3154296875,,,,,113.43985821905527,114.22904658812149
5,38,,,,,,,,,344.29168701171875,594.5517578125,,,,,117.72672221309341,117.65340978401109
5,39,,,,,,,,,208.43084716796875,358.1378173828125,,,,,114.85515183380825,114.88827096900744
5,40,,,,,,,,,244.00840759277344,414.8900146484375,,,,,112.51830506849171,112.82212100633865
5,41,,,,,,,,,378.7667541503906,642.9660034179688,,,,,119.8393283560577,119.55722609121693
5,42,,,,,,,,,271.2546081542969,461.0152893066406,,,,,106.87147902152371,107.21145258226596
5,43,,,,,,,,,340.8564758300781,585.6292114257812,,,,,111.2090936623727,111.9999718939731
5,44,,,,,,,,,303.7204284667969,518.520263671875,,,,,110.85974806831896,110.36553777949501
5,45,,,,,,,,,371.0450744628906,630.3211059570312,,,,,123.62083015949865,120.44564077250148
5,46,,,,,,,,,339.2971496582031,579.08544921875,,,,,120.29629547905262,117.39776593651779
5,47,,,,,,,,,276.41229248046875,468.62738037109375,,,,,111.76215604104296,112.47812409060208
5,48,,,,,,,,,323.4714050292969,551.221923828125,,,,,113.59644904921969,112.15004588155709
5,49,,,,,,,,,262.4385681152344,446.5771789550781,,,,,113.4484870818941,113.29762555667129
5,50,,,,,,,,,306.3115539550781,528.5772094726562,,,,,114.29605200390597,112.12906261674246
5,51,,,,,,,,,302.5047302246094,503.8438415527344,,,,,111.56997473022149,111.37991551484413
5,52,,,,,,,,,295.9341735839844,512.0181884765625,,,,,115.60312428342603,115.68297097700764
5,53,,,,,,,,,287.6031188964844,485.40374755859375,,,,,109.00893885976012,109.9634154564537
5,54,,,,,,,,,351.57574462890625,603.7013549804688,,,,,114.15267209141855,112.27896103254358
5,55,,,,,,,,,228.95037841796875,394.6932678222656,,,,,107.83032891795997,105.55987814665096
5,56,,,,,,,,,322.767578125,541.0817260742188,,,,,112.3563437307637,114.99026199467401
5,57,,,,,,,,,323.6199645996094,548.4789428710938,,,,,116.26468234077876,116.32960683639699
5,58,,,,,,,,,273.8767395019531,475.8903503417969,,,,,110.87121196816001,113.35228537745243
5,59,,,,,,,,,265.78704833984375,455.79364013671875,,,,,108.5977665005674,111.23685113681832
5,60,,,,,,,,,287.7087097167969,485.4617614746094,,,,,110.98160898029259,108.68636441237791
5,61,,,,,,,,,304.10003662109375,513.107421875,,,,,112.37376138008099,110.10644008824609
5,62,,,,,,,,,328.5232238769531,561.50341796875,,,,,113.26567451040255,112.97717582753882
